Left_Optic_Radiation_V1V2,Right_Optic_Radiation_V1V2,Left_MR,Right_MR,Left_DT,Right_DT,Left_AR,Right_AR,Left_SR,Right_SR
0.152494375758973,0.127522638800016,0.296009774371159,0.375407577333723,0.188425623842013,0.205811165068331,0.235914126680305,0.202627091082051,0.281517952751667,0.356889323786468
0.156672450602541,0.128824930253019,0.30004170220834,0.375772832166815,0.184818255529429,0.199275135020514,0.248919971571617,0.206977422497864,0.284394851205608,0.357070751768247
0.162127453408568,0.129946449277223,0.303124393782124,0.376234236314696,0.182305125056323,0.193705440607418,0.256610639120525,0.211086104362033,0.290340346411244,0.355342780680688
0.169993310975287,0.132144459358825,0.304805009564296,0.377026468937758,0.181294191143159,0.188633009862638,0.259555038686577,0.214982563361292,0.29797862974305,0.352547868557939
0.177513379368109,0.135506039937351,0.306050395808558,0.37807329313292,0.181186096141929,0.183182549548801,0.257079167495293,0.218688152157708,0.305987677997755,0.348813772842159
0.183222161297044,0.14057553124852,0.306841176722571,0.379006242151128,0.182237741479925,0.178001735543313,0.252015903150593,0.222006900497532,0.314110614961409,0.345145795866661
0.185562058188064,0.145265507992224,0.306738521269701,0.380013489778618,0.183433871507506,0.17270102204269,0.24581616265602,0.224828795457067,0.322916359490873,0.341709128579325
0.185313667197487,0.149991991460878,0.305744275030088,0.380584025980786,0.185112207923778,0.167472008884662,0.239834427215064,0.227248704755296,0.332497520308186,0.340038730940053
0.182499730845769,0.153745461740321,0.303621644127301,0.380466350338263,0.186893972439222,0.1628653558994,0.235031878674644,0.229562736095095,0.342272603301568,0.340482252631656
0.178822921013313,0.156841278626614,0.301438954757408,0.379418089905741,0.188835414292226,0.159142457099383,0.231887684462004,0.231783009109601,0.352142823191534,0.342863448596282
0.176110532389635,0.159853300947923,0.300483764060189,0.377755679895679,0.19080711523254,0.156546638701219,0.230209227454405,0.233832810883154,0.362083959292411,0.346622889102776
0.175631684010144,0.162904713370772,0.300545371982115,0.375655177858726,0.192932166304095,0.155533314772767,0.230031730931468,0.235758463738849,0.371444810876083,0.351271782725507
0.177602959958078,0.167062589641253,0.301643160772517,0.37381087428893,0.193997389498524,0.15559793985435,0.231441638124927,0.237491683750574,0.37985578286189,0.356506715892069
0.182969495607299,0.173517897613528,0.304266406545838,0.372661023525512,0.194026257696707,0.156144247025455,0.233858891390746,0.239214799402262,0.387414719895892,0.361970442524685
0.191292009774934,0.181481589413897,0.308787819045903,0.372058760325163,0.19394383168635,0.156788714784482,0.23678437042924,0.240912448180466,0.394232071984243,0.367255876591962
0.201050408869741,0.190107867959409,0.315241352437763,0.372074419941582,0.193910565392302,0.156714857141812,0.239505473238923,0.24251946093239,0.400550201227005,0.372208767816978
0.211446924902973,0.198451839427884,0.323003520799593,0.372871075174095,0.193358346014234,0.154203389150119,0.241152009559578,0.243829476892803,0.405954439836314,0.376964259355217
0.221630122396044,0.205786234807743,0.331429504045653,0.373983440636939,0.191181252385392,0.150299078871028,0.241308729001245,0.244607041211077,0.410244088924715,0.381462980333082
0.231252191877339,0.212709730454474,0.339608030275026,0.375537870110113,0.187056377852907,0.145786251323747,0.239699065184262,0.244421422474014,0.413366291138924,0.385381883000371
0.240589832480859,0.220254994803798,0.347390481824095,0.377203218888159,0.181733152514724,0.140563452305549,0.236479312796822,0.243073533891709,0.41498072651046,0.388709414193616
0.250775094571894,0.228368922652685,0.354133310388292,0.379223844034695,0.178930506439117,0.134439202133423,0.231843658692414,0.240029642808081,0.414906441867741,0.391061372710306
0.261372155110486,0.23747445221008,0.359415927708605,0.381361471840632,0.175136948183408,0.128716215992062,0.226172219888999,0.235304542876105,0.413232314683247,0.392018009348271
0.27287610525336,0.247776777494993,0.363254113524236,0.383344876176298,0.171826575018683,0.123521960560027,0.220011941254965,0.229053112069286,0.409919531765008,0.391444005999538
0.285008200641359,0.259255688858136,0.365520809810428,0.38496872800817,0.1697219743519,0.117655010138772,0.213180205705333,0.221451217107664,0.405294719082358,0.389585641099468
0.296771098313644,0.271200209233782,0.366033040319106,0.385996487417588,0.166017356231703,0.111686283227929,0.205495874233137,0.212822477029217,0.399412324568065,0.386215116517183
0.308086627212295,0.283735900962255,0.365205384570034,0.386282167875214,0.160313232816759,0.106637929482043,0.197301193883827,0.204253154080795,0.392133713723712,0.381190916048247
0.318640876686737,0.295905435143543,0.363132459029443,0.385565105783521,0.155228466675502,0.103025896479053,0.189154790323947,0.196545026568232,0.383622779873125,0.374871241666178
0.328874241727488,0.307850543745256,0.360255035161481,0.383567191928693,0.149967630006207,0.10139560183457,0.181509996340893,0.190344720891416,0.374258575502308,0.367423945586369
0.338638914104852,0.318959412577463,0.356051361054617,0.380373563390126,0.145524767880489,0.0996383105530314,0.174936171282125,0.186034472784374,0.364294624233453,0.359067687625668
0.347959437169226,0.32976757675528,0.350847093087548,0.375704909237477,0.141204606074974,0.0979611411595255,0.170071525748592,0.183677886522848,0.35406043235833,0.349678540128679
0.357332426392588,0.339844774756388,0.344997185697748,0.369810164253688,0.136429914613957,0.0978745661629262,0.166846753715511,0.183238063402141,0.343283689529246,0.339654922574592
0.36692629863178,0.349654334685584,0.338491687189104,0.363179723921247,0.132734538964654,0.0977901411274335,0.165417724849099,0.184717687534982,0.331775019535869,0.329351220835823
0.376902911314615,0.358866923665204,0.331641035887947,0.356116050704629,0.128709460903127,0.0966935649170823,0.165422504474753,0.188207869842368,0.319955234318944,0.318819456520497
0.388132318512137,0.367290283126636,0.324498621648861,0.348692375603542,0.125065203064991,0.095056415571671,0.166994805578406,0.193727693871297,0.308353787512729,0.308415570342838
0.398918555386757,0.375658636164886,0.317253859658264,0.341331200460291,0.122920232549837,0.0926213061948811,0.170038676164069,0.200945457350519,0.297159415699732,0.298267075294093
0.408975256055127,0.383408974767299,0.309891241486955,0.334179687856926,0.121020174405975,0.0907986307394775,0.174950447709676,0.209259512932827,0.286337590026667,0.28843107369411
0.417143745641775,0.390447138947511,0.302807142611956,0.32727708009062,0.118614927613274,0.0896137554238019,0.181720237541152,0.218386731793836,0.275867275190968,0.279360188496319
0.423835434847975,0.397024437731371,0.295826048144006,0.320512199102539,0.116471673567405,0.0889484257405668,0.190049381992026,0.228062541490121,0.265925115125246,0.27119246067676
0.428320368495754,0.402550186065576,0.289071539866556,0.313746983965269,0.115397893955424,0.0891609511922522,0.199115396024848,0.237963809066435,0.256607066094454,0.263957484355613
0.430489750239112,0.407648293851138,0.28293861990533,0.306888153005675,0.114643020165868,0.0885537768545802,0.208511541048192,0.247788097703904,0.247843106368111,0.25736699881518
0.429372533149269,0.410687782261666,0.277291770094376,0.300289613006903,0.113636957093744,0.0874837630640392,0.217964638864902,0.25756124374788,0.239789821190839,0.251254623663635
0.426968433438877,0.410195649730116,0.272334509111106,0.293879969912117,0.112858168487702,0.0862326505543945,0.227320686562261,0.267086823822794,0.232638814829913,0.245826740155065
0.422122281603105,0.408774364865768,0.267901015705391,0.288054235358362,0.112727006211684,0.0859789870455957,0.23587904288915,0.275637169372708,0.226079343763454,0.241465571609581
0.415233716278012,0.405663812743667,0.264173905925242,0.283060825350629,0.113731281911515,0.0858595288733058,0.243656595176223,0.282592446334213,0.220038167738678,0.237903792537724
0.408026106259585,0.40147423333651,0.261174398539838,0.278788486589168,0.115529778023471,0.0864736952940308,0.250759900347839,0.288172373176234,0.214691276161665,0.234918181467255
0.40110730995239,0.395271652373006,0.258697795624746,0.27556889395238,0.117826435916928,0.0881050454004582,0.256761473258939,0.292237131904652,0.210255559968896,0.232584172942507
0.395405126596735,0.388720856617595,0.257125254441237,0.273562493971468,0.12054050274295,0.0904410145499285,0.261731808869974,0.294610279085609,0.206630817598864,0.231253587904061
0.39045842357106,0.382777689734908,0.256287140366377,0.27300163679562,0.123867925830089,0.0931172322961661,0.265358418312599,0.294969781123923,0.203735635903642,0.231077528658177
0.387154753126318,0.377657387022986,0.255918889245312,0.274037671764447,0.128834043448071,0.0966506929652361,0.267540908609754,0.293436997711631,0.201558392968459,0.231689737610508
0.384405407869698,0.372605949310655,0.255822283937194,0.276576238921115,0.134274478738261,0.101961755343072,0.267844956420091,0.290286480614139,0.200233620121383,0.232942949214642
0.381875303339228,0.369468308980497,0.2559056978161,0.280437479089635,0.1389015955951,0.108041933326925,0.266687848375337,0.285553559068609,0.199441019897356,0.23492395823218
0.380851964829469,0.367692543140498,0.255828686391286,0.285387948657786,0.146282496364354,0.115445791694893,0.26398931363828,0.279560691827811,0.199051108441944,0.237507046186302
0.380233688338839,0.368136489258548,0.255483231556092,0.291149488523209,0.153956926431328,0.124026635652107,0.259968621886543,0.272538437722042,0.198890019890168,0.240403669910252
0.379141965165235,0.370658229904111,0.254807574288403,0.29750538412358,0.161341330729239,0.133257840682912,0.254565974278933,0.264931096119153,0.199231881997703,0.243335978148626
0.378085229162008,0.37215202945357,0.253522982330321,0.303898820680291,0.169158616533521,0.14222066035087,0.248458198916435,0.257218196269593,0.19976573950758,0.246606067995518
0.375714908512864,0.372737708742863,0.251682135864493,0.310205106329503,0.177956830225068,0.15169939347079,0.241932693191203,0.250227043816603,0.200378434175274,0.2497958431254
0.372680850412601,0.373897287811209,0.249392034540634,0.316417518125347,0.188554371098611,0.162419024992651,0.235938030088481,0.244218864549837,0.201191890511308,0.252610699796941
0.370003699829727,0.375495260281776,0.246240355687961,0.322146262739332,0.198826995454895,0.173217988362224,0.231016340379003,0.23928212738624,0.202263349476366,0.254987433028972
0.370280522879247,0.37690734352246,0.242591259408082,0.327319022464002,0.208940411024219,0.184989845210164,0.22675391285124,0.23578312778365,0.203404661274439,0.257250902246101
0.371362659748783,0.375700623765558,0.238926977654557,0.331934652248462,0.219561567004385,0.19779791010016,0.223681010535202,0.233781468103294,0.204317184817172,0.259632944166572
0.371707019840202,0.373628902004713,0.235374244098876,0.335825691348527,0.230449659603646,0.210392486294646,0.221610681689143,0.233089684353445,0.204735839193429,0.261811922705278
0.371075372269683,0.372757510072293,0.231960507245664,0.338499511048562,0.241956926815108,0.222399182050386,0.220774587364959,0.233851542466105,0.205081488261092,0.263946634846208
0.370333334983361,0.371326728504727,0.229127355235365,0.340606965116996,0.252844632443329,0.234122222031928,0.220773497099259,0.236044008261158,0.205686472982049,0.26547207896206
0.370068949464102,0.370148586506055,0.226987846260284,0.342304902843073,0.263243074663233,0.245399523557377,0.22150866779796,0.239655934023899,0.206464561499267,0.26642749989905
0.370832027302057,0.366587801318975,0.225643545103023,0.34359079159862,0.273839850213438,0.256100143822646,0.222464883640854,0.24414751614092,0.207187703920393,0.267248065419565
0.371885836977406,0.363508371800298,0.22503264706761,0.344660082303093,0.283802929298814,0.266757680517578,0.223378042352173,0.24890959925765,0.207938576422079,0.267890155013592
0.371448786973025,0.360569791419159,0.225427431969056,0.345764454605189,0.292985210760793,0.27783103226452,0.225058977087653,0.253584895862775,0.20844605261983,0.268182842579028
0.370101100967005,0.356479808743372,0.226861838188622,0.347218052068269,0.300857417873998,0.288481884351346,0.227444672555767,0.25783780680598,0.20845094707016,0.268068229751134
0.367949962948805,0.351036944477794,0.228965875818053,0.34867353674229,0.308375543334397,0.299051317600364,0.229814838983231,0.261728151711776,0.208294738169483,0.267758373001556
0.363815562329041,0.346172489583301,0.231896430686449,0.350166257611493,0.316133971146969,0.309653309640154,0.231884239161071,0.265255163746822,0.208317572915229,0.267412814681508
