Left_Optic_Radiation_V1V2,Right_Optic_Radiation_V1V2,Left_MR,Right_MR,Left_DT,Right_DT,Left_AR,Right_AR,Left_SR,Right_SR
0.949629015446873,0.856084242865742,0.925676290067815,1.16366534818038,0.874811715088969,0.808276487092066,0.94438619308967,0.863832171518901,0.976785336942536,1.1073635895811
0.944603738848721,0.854938898194302,0.939354358971056,1.17305761721866,0.870622822046335,0.805822065100874,0.940775273704009,0.855767100453833,0.986493163832971,1.11457981514366
0.938952482170004,0.855687395827817,0.955220999121516,1.18201554586346,0.866770770185744,0.803949993775998,0.943703211282093,0.85248259677126,0.994341865264589,1.12247084343781
0.933194674170828,0.859476993374495,0.972179134706268,1.19082539654188,0.862869497977072,0.801881765653293,0.950716806626579,0.854238859948176,1.00408398110865,1.13004784752316
0.925575841932979,0.864716898160348,0.98907010162598,1.19881141518727,0.859942044830501,0.79931518871603,0.959489555407523,0.860506040069774,1.01498585510653,1.13709507188198
0.91730740366983,0.871912762032259,1.00528822174489,1.20545868897887,0.857571896546798,0.796145983107698,0.970055680691757,0.869818919958378,1.02700669302421,1.14365817879696
0.910629024405282,0.88070659998228,1.02017826995697,1.21025928642523,0.854872005124134,0.792582223823139,0.982824525824516,0.881081561573626,1.03951402281462,1.14976474557265
0.906597670123678,0.891508577184267,1.03436744575268,1.21387500331994,0.852175500656533,0.789153578669512,0.995375321575267,0.892949808822014,1.05220951267585,1.15547223909566
0.905774040864104,0.904763409174069,1.04791291156205,1.21610666806148,0.849642973913999,0.786017743574078,1.00741037562597,0.904367514061098,1.06486219116573,1.16083146324732
0.908358280423182,0.921478419638277,1.06041817758482,1.21709199904632,0.848342291201195,0.782984550169786,1.01846409141638,0.91511773966842,1.07700890506496,1.16583028459458
0.913684586509853,0.942481249302779,1.07149406619091,1.21661829712507,0.848959151364257,0.78035071958998,1.02838538346572,0.924612373704129,1.08817049141639,1.17008227615634
0.921041967040582,0.967184499245,1.08113337865972,1.21529194970196,0.851685324019236,0.778126432256933,1.036652013725,0.932572521620198,1.09858706627319,1.17406785379603
0.929628843091112,0.994083421733471,1.0898243855515,1.21328609222573,0.857159976496376,0.777399000594847,1.04153281638688,0.939017200343018,1.10884069540735,1.17812214628976
0.940485351677166,1.02042794259368,1.09749459975592,1.21064491222532,0.865955769111107,0.779334220009601,1.04351371825523,0.944089152188379,1.11850067645274,1.18276906147691
0.954747716562469,1.04456025093239,1.10394272755772,1.20758308139703,0.87844750544071,0.783677033410519,1.04248875103346,0.94796667189013,1.12769472490501,1.18810479751148
0.972652202997637,1.06419353244555,1.10921575868715,1.20459404913967,0.894032010337463,0.790302713229347,1.03861161401623,0.950614780768478,1.13616395209223,1.19367173323283
0.993283379228413,1.07894594231013,1.11348502720632,1.2012681900396,0.910300645634646,0.799059167367438,1.0331441786119,0.952516004166814,1.14389830516782,1.19958125313831
1.01563939581191,1.08931386758132,1.11669116566397,1.19760068564435,0.925703905526521,0.809172747574535,1.02569692247209,0.954246007870734,1.15088712065659,1.20587084430826
1.03798821579009,1.09580822561849,1.11911983808799,1.19344526284861,0.938194339192424,0.820380850760436,1.01748738201301,0.956248261378916,1.15690119717148,1.21148413348432
1.05883500818671,1.10027018570493,1.12102931559672,1.18905380319631,0.946093368005664,0.83182001212327,1.00989313480078,0.958690607751157,1.16171902265153,1.21648224100493
1.07825076919156,1.10434134118304,1.12202733697774,1.18448475169767,0.951785649397603,0.84351799541698,1.00272438317878,0.96181951882705,1.16560546234897,1.22108730062357
1.09725945604403,1.10897658341969,1.12177172709321,1.17977922320409,0.95916587402237,0.855618898601709,0.997073823991999,0.965006073072895,1.16901600160361,1.2248355853629
1.1168812272388,1.11516658162216,1.12090780511305,1.17550460117018,0.967959821002472,0.867666637064272,0.993313487176112,0.96863923593609,1.17163908599986,1.22786025266769
1.13689516987579,1.1230953555129,1.11976749198542,1.17167807018971,0.978143907610764,0.878609911354231,0.990416216516405,0.972555138299612,1.17353780818284,1.23010575363709
1.15631745507605,1.13157153149991,1.11875924768997,1.16796497189455,0.988415118786341,0.887671438812485,0.988829109999674,0.976919427732094,1.17465774260887,1.23136013454602
1.17465742432874,1.14033778811431,1.11793107307928,1.16423962564633,0.998650438920064,0.895579892286861,0.987682342435713,0.981964675616796,1.1746367082857,1.23125300447711
1.19182841189872,1.14889313568749,1.11725304725139,1.15996382754598,1.00692772330635,0.903380284198647,0.9873314895203,0.987669068429894,1.17345923005174,1.23014651370685
1.20733367985944,1.15687499691577,1.11686538979622,1.15530456669829,1.01255907019321,0.910847479971701,0.987937740193154,0.993909477918738,1.17104027136301,1.22782344604109
1.21968941163731,1.16380443693785,1.11637634315389,1.15045153627883,1.01585676476747,0.918368977408943,0.989184542543688,1.00045443667376,1.16756636231331,1.22442010960477
1.22875884604886,1.16999835808879,1.11548391868455,1.14475979483462,1.01896705380549,0.92623090098938,0.990315993821943,1.00699732530728,1.1635085450948,1.21988294577207
1.23450890674505,1.17552766575198,1.11443024145762,1.1386684622232,1.02226789527081,0.934460454715058,0.991256299820054,1.0127701831762,1.15851108507312,1.21438854043715
1.23697279903161,1.17925275144074,1.11327042554334,1.13214792779244,1.02549342662519,0.943398828872186,0.992005602397264,1.0174283428789,1.15262684416759,1.20779231448364
1.23673763230133,1.18106727762541,1.11202277543806,1.12530155946124,1.02772711793523,0.95230106311921,0.992954881763312,1.02062480412957,1.14582104090964,1.20021555749232
1.23535540230283,1.18159219883354,1.11038201562793,1.11813635753112,1.02977499620547,0.960906905940521,0.993165441336815,1.02267872957271,1.1380957348327,1.19158834153613
1.23278045575174,1.18104960207517,1.10823744929543,1.11064599417061,1.03227883066927,0.969042178184884,0.992991111602783,1.02434144251869,1.12980586176809,1.18189906907286
1.23024417738502,1.1797082238522,1.10579312435926,1.1029088995622,1.03542609936811,0.97746055010465,0.992987932845896,1.02658945999103,1.12115930786871,1.17130098008877
1.22827569476842,1.17804391176371,1.10282389974371,1.09511162974981,1.03902564488306,0.986538038209402,0.993329176288509,1.02944722833753,1.11213772227791,1.15994620304547
1.22658732890904,1.17668754923168,1.09925227453441,1.08705392676784,1.0419558951079,0.996895679246262,0.995164936373378,1.0332902531277,1.10242336437531,1.14800560236649
1.22621966181484,1.17562766345624,1.09543042960648,1.07888218456862,1.04395885785257,1.00957216165012,0.998189664415902,1.03921680787607,1.09205874104901,1.13533570109648
1.22550233961503,1.17547203715249,1.09127322419978,1.07051292889757,1.04639852044251,1.02599908340514,1.00326876840027,1.04702592107776,1.08126706366946,1.12198350445488
1.22390678728475,1.17649481251095,1.08671945105845,1.06201241726742,1.05023593661748,1.04758041746731,1.01092712737209,1.05673779454264,1.0701388715711,1.10799290558815
1.22271273380509,1.17861926615161,1.08197070562135,1.05371766530445,1.05543340167135,1.07386116528777,1.02062227517531,1.06778573837143,1.05900541881726,1.09336474855827
1.22215205381302,1.18266804043728,1.07728753721299,1.04530038602127,1.06288608291901,1.10471703830676,1.03309795609552,1.07974542018456,1.04777783026788,1.07851219034987
1.22040766551199,1.18838502548759,1.07215814334052,1.03686029325276,1.07259947955168,1.14020025754464,1.04758105440019,1.09202766331941,1.03634068572793,1.06358530166043
1.22015300025819,1.19539759320756,1.06667007118434,1.02871803678804,1.08356653816315,1.17880487094905,1.0642158143243,1.1040169078789,1.02476255167376,1.0487952777492
1.22011287256892,1.20216856398904,1.06146722922555,1.02121650062454,1.09545079344359,1.21786836219788,1.08166945242203,1.11458254210879,1.01331985899342,1.03444091347577
1.22003415299206,1.20736929768304,1.0564017070428,1.01445385362686,1.10750920120738,1.25530757542417,1.09937603582841,1.12342568794545,1.00207881409614,1.02072926164041
1.22150934559473,1.21163246870917,1.05189475388574,1.0089194155173,1.11914369625729,1.28811497247636,1.11693322357716,1.12957934405554,0.990911830564222,1.0076603753405
1.2244835543759,1.2124493526858,1.04772668749719,1.00491354712141,1.13023402794131,1.31612279614951,1.13366836975985,1.13283924907796,0.979855263282314,0.99552741762372
1.23191022544441,1.21033754349951,1.04396726388558,1.0025257579647,1.14154137313582,1.33915253693842,1.14839006481128,1.13329934283698,0.968892588971496,0.984537017231445
1.24164253119773,1.20572567330828,1.04076088640154,1.00206164385891,1.15398126973179,1.35778776730895,1.16087438767608,1.13105406200323,0.958266419487622,0.974727094916126
1.25282131441507,1.19772275503912,1.03842530251563,1.00338572597081,1.1675987074272,1.37232635668181,1.17050785714624,1.12672925906929,0.948340421304721,0.966214542618415
1.26514405683976,1.18630066689441,1.0369675644679,1.0067256988175,1.18214467898759,1.38482167866817,1.17586671646045,1.12118692532253,0.939069140902112,0.958929316166119
1.27871468055959,1.17353471370984,1.03653775641472,1.01210781880567,1.19826903712888,1.39576838378246,1.17795831386672,1.11497605238985,0.930448747762731,0.952879408779486
1.29229812707234,1.16091568127518,1.03708724660671,1.01952131291236,1.21676045371755,1.40685535558462,1.17838151570638,1.10880578622734,0.922549622780713,0.948093408740374
1.30535440100071,1.14863185425361,1.03812442531028,1.02896047688399,1.23785605195876,1.41869994120326,1.17786787115837,1.10275206582,0.915671652554249,0.944416258022907
1.31577705410135,1.13757727006444,1.03939720415384,1.04016204062874,1.26216614439166,1.43299408542534,1.1753704822807,1.09682657435897,0.910170410652677,0.94199779320343
1.32481967449162,1.12892323531338,1.04068190095035,1.05288880087064,1.29172458046241,1.45128019363451,1.17087163704989,1.09142735691654,0.906005271415621,0.940769524690224
1.33238181009868,1.12361770214304,1.04179973161494,1.06660653861241,1.32947332761828,1.47340837769865,1.16518574454079,1.08609652331707,0.902926138066007,0.940719973152863
1.3388404379277,1.12306564467425,1.0425792925111,1.0810079296892,1.37624914303197,1.49771808590625,1.16021819890958,1.08094486683567,0.900853168585612,0.941740276246796
